,NewsID,Category,SubCategory,cluster_hdbscan,proba
19995,22387,news,newsus,-1,0.0
19996,85825,news,newsus,5,1.0
19997,12107,news,newsus,5,0.8041794275333144
19998,116263,news,newsscienceandtechnology,6,0.9361474923587826
19999,44928,news,newscrime,6,1.0
20000,40054,news,newsscienceandtechnology,9,0.9621374692692836
20001,568,news,newscrime,6,1.0
20002,75094,news,newsus,1,0.9919313123841896
20003,85299,news,elections-2020-us,8,1.0
20004,23889,news,newsus,6,1.0
20005,28465,news,newsus,5,0.5910114737735483
20006,24089,news,newsoffbeat,5,0.7145609741851583
20007,93055,news,newscrime,6,1.0
20008,44073,news,newsus,-1,0.0
20009,106255,news,newsus,6,0.8901918064415136
20010,63235,news,newsscienceandtechnology,-1,0.0
20011,17052,news,newscrime,6,1.0
20012,129581,news,newsus,-1,0.0
20013,38785,news,newsus,6,1.0
20014,113047,news,newsus,5,0.7321568953197163
20015,112803,news,newsus,5,0.502797266334103
20016,121309,news,newsus,2,1.0
20017,127552,news,newspolitics,8,0.9811360676439624
20018,94648,news,newsoffbeat,-1,0.0
20019,120219,news,newsus,10,0.8060086756243223
20020,95665,news,newsus,6,0.9564420781283226
20021,30086,news,newspolitics,8,1.0
20022,1468,news,newsus,-1,0.0
20023,80484,news,newsworld,8,0.9048304233047708
20024,80714,news,newsus,4,1.0
20025,80901,news,newsus,-1,0.0
20026,101689,news,newsus,-1,0.0
20027,70471,news,newsworld,-1,0.0
20028,96562,news,newscrime,6,1.0
20029,95880,news,newsus,-1,0.0
20030,61781,news,newsus,10,1.0
20031,14773,news,newsus,6,1.0
20032,33958,news,newsus,-1,0.0
20033,75896,news,newsus,10,0.8060086756243223
20034,20568,news,newsus,-1,0.0
20035,46494,news,newsus,6,0.8655405567481549
20036,67265,news,newscrime,5,0.5756633857707208
20037,117132,news,newsus,1,0.7447838305709555
20038,107085,news,newscrime,9,0.9621374692692836
20039,81201,news,newsworld,-1,0.0
20040,120278,news,newsus,5,0.7716086895908567
20041,29663,news,newsus,5,0.6927642052083882
20042,94275,news,newsus,-1,0.0
20043,93553,news,newsscienceandtechnology,6,1.0
20044,46796,news,newsus,5,0.7274062360576019
20045,14899,news,newspolitics,1,0.9919313123841896
20046,97989,news,newsus,10,0.8759063006078186
20047,128788,news,newspolitics,-1,0.0
20048,98162,news,newscrime,6,0.8655405567481549
20049,50731,news,newsgoodnews,10,0.8759063006078186
20050,2573,news,newsus,7,1.0
20051,128994,news,newsus,4,1.0
20052,110107,news,newsus,-1,0.0
20053,63043,news,newspolitics,8,0.982642738468508
20054,111989,news,newsus,-1,0.0
20055,105123,news,newsus,-1,0.0
20056,128557,news,newsus,6,1.0
20057,126873,news,newsscienceandtechnology,4,0.6977527225976362
20058,119006,news,newsus,-1,0.0
20059,1463,news,newsworld,-1,0.0
20060,10886,news,newsus,5,0.9585271962437878
20061,74466,news,newscrime,5,0.7087091000974373
20062,69607,news,newsus,-1,0.0
20063,107351,news,newscrime,6,1.0
20064,72477,news,newsworld,6,1.0
20065,93413,news,newscrime,6,1.0
20066,117637,news,newsus,5,0.9585271962437878
20067,33817,news,newsscienceandtechnology,4,1.0
20068,119317,news,newsopinion,-1,0.0
20069,100441,news,newsus,-1,0.0
20070,82345,news,newspolitics,1,0.7447838305709555
20071,97431,news,newsworld,3,0.5945618418194245
20072,116748,news,newspolitics,10,0.8136529782043272
20073,17247,news,newsoffbeat,5,0.7773927301193698
20074,4827,news,newsworld,3,0.9335127174953958
20075,37357,news,newsoffbeat,-1,0.0
20076,105165,news,newscrime,5,0.7493933457880387
20077,10104,news,newscrime,5,0.9331090135803096
20078,6533,news,newsscienceandtechnology,0,1.0
20079,105474,news,newspolitics,-1,0.0
20080,60451,news,newscrime,6,1.0
20081,105129,news,newsus,10,0.8060086756243223
20082,124135,news,newsworld,6,1.0
20083,63453,news,newspolitics,7,1.0
20084,8276,news,newsus,-1,0.0
20085,127274,news,newsus,5,0.9929869578262356
20086,49019,news,newspolitics,1,0.7447838305709555
20087,12469,news,newsus,10,0.8060086756243223
20088,57802,news,newsus,-1,0.0
20089,54018,news,newsus,-1,0.0
20090,18161,news,newsus,7,1.0
20091,57519,news,newsscienceandtechnology,10,0.8136529782043272
20092,69862,news,newscrime,6,1.0
20093,117051,news,newsus,6,1.0
20094,103769,news,newspolitics,1,0.9913124146020696
20095,25579,news,newsus,5,0.9585271962437878
20096,100928,news,newsus,6,1.0
20097,71700,news,newsus,10,0.8759063006078186
20098,41717,news,newsus,-1,0.0
20099,15674,news,newsus,-1,0.0
20100,34241,news,newsus,1,0.9919313123841896
20101,31425,news,newsscienceandtechnology,-1,0.0
20102,51164,news,newspolitics,8,1.0
20103,121337,news,newsscienceandtechnology,4,1.0
20104,94777,news,newsus,-1,0.0
20105,56666,news,newsus,5,0.8953941276814706
20106,55023,news,newspolitics,8,0.982642738468508
20107,65253,news,newsoffbeat,2,1.0
20108,93519,news,newsus,9,1.0
20109,82041,news,newscrime,6,1.0
20110,53131,news,newspolitics,8,0.8902033219540212
20111,11853,news,newsus,-1,0.0
20112,78867,news,newsworld,-1,0.0
20113,119033,news,newsus,-1,0.0
20114,105184,news,newsus,11,1.0
20115,16798,news,newsus,5,1.0
20116,71482,news,newsus,-1,0.0
20117,39354,news,newsus,4,1.0
20118,87902,news,newsscienceandtechnology,4,1.0
20119,20758,news,newsscienceandtechnology,9,1.0
20120,127302,news,newscrime,-1,0.0
20121,107964,news,newsus,5,0.8791340367396129
20122,107417,news,newsus,10,0.8759063006078186
20123,87695,news,newspolitics,1,1.0
20124,106964,news,newsus,9,0.8155007556086533
20125,104455,news,newsscienceandtechnology,-1,0.0
20126,51466,news,newsworld,3,0.9335127174953958
20127,83991,news,newselection2020,8,0.8693117573924951
20128,87689,news,newsus,-1,0.0
20129,107084,news,newsus,4,1.0
20130,126461,news,newscrime,9,0.9621374692692836
20131,48181,news,newsus,2,1.0
20132,128257,news,newsworld,3,1.0
20133,21217,news,newscrime,6,0.8594575425052048
20134,105531,news,newscrime,6,1.0
20135,87397,news,newspolitics,8,0.9110791786217604
20136,39701,news,newscrime,6,0.935002613174609
20137,36894,news,elections-2020-us,-1,0.0
20138,31041,news,newsus,9,0.8783592435449802
20139,79716,news,newscrime,5,0.6727255274059463
20140,27976,news,newsoffbeat,-1,0.0
20141,62384,news,newsus,6,1.0
20142,64328,news,newscrime,6,1.0
20143,91552,news,newspolitics,-1,0.0
20144,45832,news,newsus,7,1.0
20145,43653,news,newsus,-1,0.0
20146,124743,news,newsus,6,1.0
20147,64625,news,newsworld,3,1.0
20148,121717,news,newscrime,-1,0.0
20149,29433,news,newscrime,6,1.0
20150,58789,news,newsscienceandtechnology,10,0.8060086756243223
20151,73828,news,newsus,7,0.8777694920525055
20152,111854,news,newsworld,4,0.6977527225976362
20153,81793,news,newsus,4,1.0
20154,22314,news,newsus,4,1.0
20155,47977,news,newscrime,6,0.8483888640372144
20156,57967,news,newspolitics,8,1.0
20157,26188,news,newsus,11,1.0
20158,5376,news,newsus,8,0.8188885354118228
20159,125742,news,newsus,9,0.95858749381162
20160,112822,news,newspolitics,8,0.7470085436692979
20161,93806,news,newsworld,-1,0.0
20162,68354,news,newsscienceandtechnology,4,1.0
20163,90621,news,newspolitics,-1,0.0
20164,21599,news,newsopinion,8,0.9243355095221796
20165,105682,news,newsus,6,1.0
20166,31636,news,newsus,1,0.8523460920969919
20167,99451,news,newsus,-1,0.0
20168,75994,news,newsworld,3,0.5945618418194245
20169,67030,news,newsscienceandtechnology,4,0.5866376802721966
20170,12191,news,newsworld,6,0.948070473954666
20171,121421,news,newsus,-1,0.0
20172,26563,news,newsworld,11,1.0
20173,127541,news,newsus,8,0.9274288841983744
20174,61558,news,newsus,11,0.9266589978552624
20175,110669,news,newsus,11,0.956056739003682
20176,84423,news,newscrime,6,0.8655405567481549
20177,62821,news,newsus,11,0.903895676327892
20178,68544,news,newsus,6,1.0
20179,38324,news,newsoffbeat,5,0.8635238633391061
20180,20676,news,newsus,-1,0.0
20181,113947,news,newsus,6,1.0
20182,87389,news,newsus,6,1.0
20183,109167,news,newspolitics,1,0.9841320109694452
20184,89557,news,newscrime,6,0.8409768800256362
20185,108076,news,newspolitics,8,0.7814536463275866
20186,27544,news,newsus,-1,0.0
20187,97448,news,newspolitics,-1,0.0
20188,91249,news,newspolitics,-1,0.0
20189,7424,news,newsus,5,0.8161521494276512
20190,110347,news,newsus,6,1.0
20191,60864,news,newsscienceandtechnology,4,1.0
20192,78343,news,elections-2020-us,8,0.9022563610456162
20193,53643,news,newsus,8,0.9877188727980796
20194,97470,news,newscrime,6,0.9069666467765098
20195,3379,news,newsscienceandtechnology,-1,0.0
20196,109887,news,newsus,-1,0.0
20197,124499,news,newsus,10,0.9783148827932694
20198,12567,news,newsus,7,1.0
20199,42837,news,newsscienceandtechnology,4,1.0
20200,55989,news,newsscienceandtechnology,4,1.0
20201,85290,news,newspolitics,1,0.7447838305709555
20202,100717,news,newsscienceandtechnology,4,1.0
20203,12138,news,newsscienceandtechnology,4,1.0
20204,108061,news,newsus,10,0.8136529782043272
20205,94232,news,newspolitics,8,1.0
20206,48915,news,newsus,10,0.8136529782043272
20207,10267,news,newsus,-1,0.0
20208,23501,news,newsscienceandtechnology,4,1.0
20209,29931,news,newspolitics,8,0.8260525639912144
20210,93408,news,newsus,5,0.9585271962437878
20211,61989,news,newscrime,2,1.0
20212,73177,news,newsus,4,1.0
20213,119544,news,newsus,-1,0.0
20214,93528,news,newspolitics,3,0.7411834991612235
20215,89047,news,newsus,6,0.9308520987041168
20216,117923,news,newsus,-1,0.0
20217,94094,news,newsus,5,0.8214569395009319
20218,24649,news,newsus,5,1.0
20219,50275,news,newsscienceandtechnology,11,1.0
20220,55237,news,newsus,6,1.0
20221,17554,news,newsus,-1,0.0
20222,93502,news,newsus,-1,0.0
20223,3249,news,newsus,-1,0.0
20224,104568,news,newselection2020,8,0.9578613060551026
20225,42387,news,newspolitics,8,0.918376075284964
20226,58734,news,newsus,11,0.956056739003682
20227,122646,news,newsworld,3,0.5945618418194245
20228,39663,news,newsus,-1,0.0
20229,41786,news,newspolitics,1,0.6475785020109758
20230,110149,news,newscrime,6,1.0
20231,104224,news,newsus,6,1.0
20232,124331,news,newscrime,9,0.9621374692692836
20233,107506,news,newsus,6,0.9554111481372664
20234,80061,news,newsus,4,0.6977527225976362
20235,68377,news,newsscienceandtechnology,11,0.956056739003682
20236,19805,news,newsgoodnews,-1,0.0
20237,102134,news,newspolitics,1,0.9919313123841896
20238,45815,news,newsus,6,1.0
20239,20106,news,newscrime,6,1.0
20240,4433,news,newspolitics,8,1.0
20241,58792,news,newsscienceandtechnology,-1,0.0
20242,112491,news,newsus,4,1.0
20243,56256,news,newsworld,3,1.0
20244,11133,news,newscrime,6,1.0
20245,9959,news,newspolitics,8,0.9877188727980796
20246,78542,news,newsus,4,0.7834014759630094
20247,15635,news,newsscienceandtechnology,4,1.0
20248,33095,news,newscrime,6,1.0
20249,103411,news,newscrime,5,0.9950620957051274
20250,71093,news,newspolitics,8,1.0
20251,40039,news,newsscienceandtechnology,4,1.0
20252,73923,news,newsus,6,1.0
20253,105011,news,newsus,5,0.7065163523697131
20254,5709,news,newsus,4,1.0
20255,57306,news,newspolitics,8,0.7064770900266227
20256,129739,news,newsus,5,0.7274062360576019
20257,121484,news,newsus,10,0.8060086756243223
20258,88599,news,newsscienceandtechnology,4,0.8820222992111674
20259,71402,news,newsus,4,1.0
20260,12131,news,newsus,6,1.0
20261,27427,news,newsscienceandtechnology,0,1.0
20262,118854,news,newsus,4,1.0
20263,39227,news,elections-2020-us,8,1.0
20264,102305,news,newsworld,3,0.7457022209976405
20265,118486,news,newscrime,6,1.0
20266,44543,news,newsscienceandtechnology,0,1.0
20267,123081,news,newsscienceandtechnology,-1,0.0
20268,130317,news,newscrime,-1,0.0
20269,69085,news,newsus,7,1.0
20270,115901,news,newscrime,6,1.0
20271,93259,news,newsus,6,1.0
20272,113741,news,newsworld,-1,0.0
20273,91331,news,newscrime,6,1.0
20274,27877,news,newsus,5,1.0
20275,65364,news,newsoffbeat,2,0.644710948212231
20276,96259,news,newsus,10,1.0
20277,105135,news,newsus,6,0.939599563252339
20278,87139,news,newscrime,-1,0.0
20279,113146,news,newsworld,1,1.0
20280,25776,news,newsworld,9,1.0
20281,38788,news,newscrime,6,1.0
20282,26607,news,newsus,5,0.9006827645641509
20283,736,news,newscrime,9,0.9621374692692836
20284,56613,news,newsoffbeat,5,0.9909579503259328
20285,116558,news,newscrime,6,1.0
20286,59402,news,newsus,7,1.0
20287,51813,news,newsus,-1,0.0
20288,30514,news,newscrime,6,1.0
20289,59465,news,newsworld,5,0.6568114965532038
20290,98643,news,newscrime,6,1.0
20291,86893,news,newsus,5,0.5186157031374931
20292,19097,news,newsscienceandtechnology,4,1.0
20293,129799,news,newsworld,-1,0.0
20294,17654,news,newsus,1,1.0
20295,91469,news,elections-2020-us,8,0.9063922282178798
20296,115223,news,newscrime,6,1.0
20297,73358,news,newsoffbeat,-1,0.0
20298,49066,news,newsscienceandtechnology,5,1.0
20299,97114,news,newspolitics,10,0.8136529782043272
20300,74813,news,newscrime,6,1.0
20301,43853,news,newsscienceandtechnology,10,0.8060086756243223
20302,119295,news,newspolitics,8,0.8400747932467812
20303,62477,news,newsworld,10,0.8759063006078186
20304,90573,news,newspolitics,1,0.5346567993105842
20305,126867,news,newsoffbeat,2,0.8043819673056175
20306,85615,news,newspolitics,1,1.0
20307,110925,news,newsus,-1,0.0
20308,78118,news,newsscienceandtechnology,4,1.0
20309,42866,news,newsus,10,0.8759063006078186
20310,27177,news,newsus,-1,0.0
20311,105276,news,newsopinion,3,0.8023557185295536
20312,34693,news,newsoffbeat,5,0.721906830219072
20313,112038,news,newsus,4,1.0
20314,83765,news,newspolitics,8,0.860680478369439
20315,45835,news,newsscienceandtechnology,10,0.8060086756243223
20316,68061,news,newsus,10,0.928180034996138
20317,42388,news,newsus,5,0.8498859931800055
20318,9899,news,newsus,5,1.0
20319,41975,news,newspolitics,8,0.9548516526845924
20320,83375,news,newscrime,-1,0.0
20321,100069,news,newspolitics,8,0.987644336802692
20322,22176,news,newspolitics,1,0.9919313123841896
20323,53651,news,newspolitics,8,0.9005595396141963
20324,27172,news,newsus,-1,0.0
20325,42045,news,newsus,10,0.8166913824307959
20326,66688,news,newsus,-1,0.0
20327,106251,news,newsus,10,0.8759063006078186
20328,97421,news,newsus,9,0.9621374692692836
20329,71253,news,newsus,7,1.0
20330,76268,news,newspolitics,8,0.7611027503705805
20331,90091,news,newsworld,3,0.5945618418194245
20332,8857,news,newscrime,6,1.0
20333,98754,news,newspolitics,-1,0.0
20334,22885,news,newsus,7,1.0
20335,32793,news,newsus,-1,0.0
20336,67128,news,elections-2020-us,8,0.8260525639912144
20337,81003,news,newsus,6,1.0
20338,78699,news,newspolitics,8,1.0
20339,4086,news,newsus,-1,0.0
20340,120686,news,newsus,-1,0.0
20341,6546,news,newsopinion,8,1.0
20342,33659,news,newspolitics,1,1.0
20343,83264,news,newsus,-1,0.0
20344,50887,news,newsus,5,0.7934159846829966
20345,105407,news,newsus,2,0.7916145904306551
20346,74992,news,newspolitics,-1,0.0
20347,20636,news,newsscienceandtechnology,4,1.0
20348,45095,news,newsus,6,1.0
20349,4192,news,newsscienceandtechnology,4,1.0
20350,113715,news,newsus,10,0.8759063006078186
20351,79863,news,newsus,-1,0.0
20352,104701,news,newscrime,6,0.9585207049736914
20353,114096,news,newsoffbeat,5,0.7728919535557316
20354,64634,news,newsus,3,0.9335127174953958
20355,50592,news,newscrime,6,1.0
20356,88915,news,newspolitics,3,0.7929161821824555
20357,77838,news,newsus,-1,0.0
20358,3187,news,newscrime,6,1.0
20359,68488,news,newspolitics,8,1.0
20360,41896,news,newsscienceandtechnology,4,1.0
20361,3057,news,newsphotos,-1,0.0
20362,51084,news,newsus,7,1.0
20363,11281,news,newsus,-1,0.0
20364,86048,news,newsus,4,1.0
20365,108142,news,newscrime,6,1.0
20366,126426,news,newsus,10,0.8378139444142836
20367,60209,news,newscrime,-1,0.0
20368,32423,news,newspolitics,1,1.0
20369,58438,news,newscrime,6,1.0
20370,88091,news,newspolitics,8,0.991925368880527
20371,25343,news,newsus,10,1.0
20372,69295,news,newspolitics,8,0.907963890869912
20373,91264,news,newsus,11,1.0
20374,113624,news,newsus,-1,0.0
20375,98542,news,newsus,5,0.7274062360576019
20376,36602,news,newsus,3,0.9335127174953958
20377,75679,news,newsscienceandtechnology,4,1.0
20378,108962,news,newscrime,9,0.9621374692692836
20379,93337,news,newspolitics,8,1.0
20380,130205,news,newsus,10,0.8590219412446128
20381,5735,news,newsus,3,0.7718450983952297
20382,118534,news,newsus,2,1.0
20383,57,news,newsscienceandtechnology,4,1.0
20384,63968,news,newspolitics,10,0.9783148827932694
20385,125176,news,newsus,10,0.8136529782043272
20386,105528,news,newsus,8,0.9036739540115288
20387,68981,news,newsus,-1,0.0
20388,124471,news,newsus,6,1.0
20389,82092,news,newsus,5,0.7274062360576019
20390,116419,news,newscrime,5,1.0
20391,2967,news,newsus,11,1.0
20392,101563,news,newsus,-1,0.0
20393,74582,news,newsus,10,0.8759063006078186
20394,83285,news,newsus,5,0.6888790252076721
20395,21988,news,newsoffbeat,-1,0.0
20396,55429,news,newsopinion,-1,0.0
20397,105931,news,newsscienceandtechnology,4,1.0
20398,26968,news,newsworld,5,0.5560589979371201
20399,79627,news,newsworld,3,0.5945618418194245
20400,102177,news,newscrime,6,1.0
20401,13514,news,newspolitics,10,0.9783148827932694
20402,34671,news,newsus,11,0.9168064688607984
20403,27479,news,newsus,-1,0.0
20404,22283,news,newsus,-1,0.0
20405,50688,news,newscrime,6,1.0
20406,7984,news,newsscienceandtechnology,6,1.0
20407,88135,news,newscrime,6,1.0
20408,24444,news,newsus,-1,0.0
20409,35798,news,newspolitics,8,0.9210514991171898
20410,37441,news,newsus,-1,0.0
20411,112315,news,newsus,4,1.0
20412,35021,news,newspolitics,8,0.842376228102389
20413,11789,news,newspolitics,8,1.0
20414,39259,news,factcheck,8,0.7139636346041744
20415,60415,news,newsscienceandtechnology,9,1.0
20416,10364,news,newspolitics,1,0.6020900156824744
20417,19658,news,newsopinion,8,0.6742701142316616
20418,103238,news,newspolitics,1,0.9510193095608483
20419,32612,news,newsus,5,0.8067523392535553
20420,77455,news,newsoffbeat,-1,0.0
20421,10622,news,newsus,4,1.0
20422,43723,news,newsus,-1,0.0
20423,51881,news,newsworld,3,0.5945618418194245
20424,51908,news,newsus,10,1.0
20425,11346,news,newsus,6,1.0
20426,119973,news,newspolitics,8,1.0
20427,105224,news,newsworld,-1,0.0
20428,102908,news,newsus,-1,0.0
20429,11751,news,newsus,6,1.0
20430,94798,news,newsus,6,1.0
20431,70318,news,newsus,1,0.7447838305709555
20432,69186,news,newsus,6,1.0
20433,107677,news,newsus,-1,0.0
20434,101941,news,newsus,6,1.0
20435,53248,news,newsoffbeat,9,0.9621374692692836
20436,40341,news,newsus,3,0.4010183009317651
20437,109486,news,newsus,8,0.7236992894543952
20438,34559,news,newspolitics,8,0.9877188727980796
20439,107368,news,newsscienceandtechnology,10,1.0
20440,18937,news,newscrime,6,1.0
20441,10677,news,newsus,4,1.0
20442,89936,news,newspolitics,8,0.8636454352886728
20443,17152,news,newsus,7,1.0
20444,67932,news,newsus,8,1.0
20445,9767,news,newsbusiness,4,0.6977527225976362
20446,125791,news,newsus,6,1.0
20447,8141,news,newsus,11,1.0
20448,24619,news,newspolitics,10,0.8136529782043272
20449,41851,news,newsus,-1,0.0
20450,83495,news,newsus,6,1.0
20451,120019,news,newsus,7,1.0
20452,48276,news,newsus,10,0.930357280609441
20453,32087,news,newsus,6,1.0
20454,97767,news,newsworld,-1,0.0
20455,73962,news,elections-2020-us,8,1.0
20456,94713,news,newsus,6,0.863759241784828
20457,73799,news,newspolitics,1,0.7447838305709555
20458,44891,news,newsus,11,0.9834923703466264
20459,86308,news,newsus,-1,0.0
20460,91236,news,newsworld,3,0.5945618418194245
20461,127934,news,newsoffbeat,-1,0.0
20462,123571,news,newsus,3,1.0
20463,30944,news,newsus,10,1.0
20464,6945,news,newsus,6,1.0
20465,89571,news,newsus,1,1.0
20466,83855,news,newsus,6,1.0
20467,55431,news,newsus,6,0.8810213891397863
20468,19151,news,newscrime,6,1.0
20469,45877,news,newsus,5,1.0
20470,84591,news,newscrime,6,0.9842043832613204
